"pid3","lr1","hs1","weight"
"Democrat","M","Hard",1.06709621162263
"Republican","R","Hard",1.09844101349769
"Independent","L","Hard",1.09844101349769
"Independent","M","Hard",1.27962247803388
"Democrat","M","Hard",0.791252529954898
"Independent","R","Hard",0.784179633860897
"Republican","M","Hard",0.667152939722186
"Independent","L","Soft",1.01100250942223
"Democrat","L","Soft",1.19906283213592
"Republican","L","Hard",1.09844101349769
"Democrat","L","Hard",1.880663069957
"Democrat","L","Hard",1.01100250942223
"Independent","R","Soft",1.27962247803388
"Independent","M","Hard",1.01100250942223
"Independent","L","Hard",1.27962247803388
"Independent","L","Hard",0.96308780903132
"Democrat","L","Soft",0.96308780903132
"Independent","L","Soft",0.902455853750719
"Republican","L","Hard",1.09844101349769
"Democrat","M","Hard",0.667152939722186
"Democrat","L","Hard",0.687550661511841
"Democrat","L","Hard",0.735909965653739
"Democrat","M","Hard",1.04191318475317
"Democrat","R","Hard",0.772340395644099
"Republican","R","Soft",0.667152939722186
"Republican","R","Soft",1.04662878320849
"Independent","R","Hard",1.61671025440534
"Democrat","L","Hard",0.760915198379975
"Democrat","M","Hard",0.902455853750719
"Democrat","M","Hard",1.30277829703891
"Democrat","R","Hard",0.735909965653739
"Republican","R","Hard",0.760915198379975
"Democrat","M","Hard",0.839335396975683
"Republican","R","Hard",0.772340395644099
"Democrat","L","Hard",0.91600629429024
"Independent","R","Hard",0.784179633860897
"Independent","R","Soft",0.826919145624216
"Independent","M","Hard",0.826919145624216
"Republican","R","Hard",0.72502368212688
"Independent","R","Soft",1.27962247803388
"Republican","L","Soft",1.27962247803388
"Independent","L","Hard",0.826919145624216
"Independent","M","Hard",0.839335396975683
"Independent","L","Hard",0.96308780903132
"Republican","L","Hard",0.96308780903132
"Republican","R","Soft",1.09844101349769
"Republican","R","Hard",1.02618278592251
"Independent","R","Hard",0.886423740337394
"Democrat","L","Soft",1.09844101349769
"Democrat","R","Hard",0.96308780903132
"Republican","M","Soft",0.772340395644099
"Republican","L","Hard",0.899733457523381
"Republican","R","Hard",0.760915198379975
"Republican","R","Hard",0.760915198379975
"Democrat","M","Soft",0.667152939722186
"Democrat","M","Soft",0.667152939722186
"Republican","L","Hard",0.839335396975683
"Independent","M","Hard",1.04662878320849
"Democrat","L","Hard",0.677170289826238
"Democrat","L","Hard",1.09844101349769
"Independent","L","Soft",0.886423740337394
"Independent","M","Soft",1.09844101349769
"Independent","R","Hard",0.826919145624216
"Independent","M","Hard",0.96308780903132
"Independent","L","Hard",1.19879169757061
"Republican","M","Hard",0.826919145624216
"Democrat","L","Hard",0.772340395644099
"Republican","M","Hard",0.667152939722186
"Independent","M","Hard",0.826919145624216
"Democrat","M","Hard",0.784179633860897
"Independent","L","Hard",0.96308780903132
"Democrat","M","Hard",0.899733457523381
"Republican","R","Soft",0.760915198379975
"Democrat","M","Hard",1.04191318475317
"Independent","R","Hard",0.760915198379975
"Independent","R","Hard",1.04191318475317
"Republican","L","Soft",0.735909965653739
"Independent","M","Soft",1.04662878320849
"Democrat","R","Hard",0.9807374397777
"Independent","R","Soft",1.04662878320849
"Republican","L","Hard",0.899733457523381
"Democrat","L","Soft",0.899733457523381
"Democrat","M","Hard",0.667152939722186
"Republican","R","Hard",1.09844101349769
"Democrat","M","Hard",0.886423740337394
"Independent","M","Hard",1.01100250942223
"Republican","L","Soft",0.96308780903132
"Democrat","L","Hard",1.23544389240464
"Independent","M","Hard",1.05107298007918
"Independent","R","Hard",0.772340395644099
"Independent","L","Hard",0.667152939722186
"Democrat","M","Hard",0.677170289826238
"Independent","R","Soft",0.760915198379975
"Democrat","R","Soft",0.735909965653739
"Independent","R","Hard",1.04662878320849
"Democrat","L","Hard",0.760915198379975
"Independent","M","Soft",0.677170289826238
"Democrat","M","Soft",0.839335396975683
"Democrat","M","Soft",1.04662878320849
"Democrat","L","Soft",0.72502368212688
"Independent","M","Hard",0.735909965653739
"Republican","L","Hard",0.72502368212688
"Democrat","L","Hard",0.96308780903132
"Democrat","L","Soft",0.96308780903132
"Democrat","L","Hard",0.886423740337394
"Republican","R","Soft",0.772340395644099
"Independent","M","Soft",0.839335396975683
"Independent","R","Soft",0.72502368212688
"Republican","M","Hard",0.72502368212688
"Republican","R","Soft",0.677170289826238
"Republican","R","Hard",0.96308780903132
"Independent","R","Hard",0.772340395644099
"Independent","M","Soft",0.687550661511841
"Republican","R","Hard",0.839335396975683
"Democrat","M","Soft",0.772340395644099
"Democrat","M","Soft",0.803133244467788
"Democrat","L","Hard",0.667152939722186
"Democrat","L","Soft",0.747190760286039
"Republican","R","Hard",0.852201604368991
"Republican","R","Soft",0.735909965653739
"Republican","M","Hard",0.852201604368991
"Independent","L","Hard",0.735909965653739
"Democrat","M","Hard",0.899733457523381
"Republican","M","Hard",0.96308780903132
"Democrat","R","Hard",1.73055022432935
"Independent","L","Hard",1.09844101349769
"Independent","M","Soft",1.01100250942223
"Republican","R","Hard",1.05107298007918
"Democrat","L","Soft",0.839335396975683
"Democrat","M","Hard",0.677170289826238
"Independent","R","Hard",0.687550661511841
"Democrat","R","Soft",1.04662878320849
"Independent","M","Hard",0.96308780903132
"Republican","R","Soft",0.760915198379975
"Independent","L","Soft",0.760915198379975
"Democrat","L","Soft",0.667152939722186
"Republican","L","Soft",0.667152939722186
"Independent","M","Hard",0.677170289826238
"Democrat","M","Soft",0.852201604368991
"Republican","R","Hard",0.72502368212688
"Republican","L","Soft",1.27962247803388
"Republican","R","Hard",1.27962247803388
"Independent","M","Hard",1.19372290937804
"Republican","R","Soft",1.19372290937804
"Independent","M","Hard",1.27962247803388
"Independent","R","Soft",0.791252529954898
"Democrat","M","Soft",1.05131070462811
"Independent","L","Hard",1.01100250942223
"Democrat","L","Hard",0.9135255093121
"Independent","L","Hard",1.41577173069763
"Independent","L","Soft",0.760915198379975
"Independent","L","Soft",1.04191318475317
"Republican","R","Soft",0.735909965653739
"Democrat","L","Hard",0.96308780903132
"Republican","L","Hard",0.687550661511841
"Republican","R","Hard",0.735909965653739
"Democrat","L","Hard",0.677170289826238
"Democrat","L","Hard",0.667152939722186
"Democrat","L","Hard",0.735909965653739
"Democrat","M","Hard",0.747190760286039
"Republican","L","Soft",0.899733457523381
"Republican","M","Hard",1.64892211171502
"Republican","R","Hard",0.72502368212688
"Democrat","L","Hard",0.886423740337394
"Democrat","M","Soft",0.735909965653739
"Democrat","L","Hard",0.667152939722186
"Independent","R","Hard",0.735909965653739
"Republican","L","Soft",0.735909965653739
"Democrat","M","Hard",0.735909965653739
"Republican","M","Soft",0.72502368212688
"Democrat","R","Soft",0.9807374397777
"Republican","R","Soft",0.886423740337394
"Democrat","R","Hard",1.73094162842714
"Republican","L","Hard",1.09844101349769
"Democrat","M","Hard",0.791252529954898
"Republican","R","Hard",0.852201604368991
"Independent","R","Hard",1.64892211171502
"Democrat","M","Hard",0.96308780903132
"Independent","R","Hard",0.784179633860897
"Democrat","L","Soft",0.96308780903132
"Republican","R","Hard",0.96308780903132
"Republican","M","Hard",1.45946174220574
"Republican","R","Hard",1.09844101349769
"Republican","R","Hard",0.9135255093121
"Republican","M","Soft",0.72502368212688
"Independent","M","Hard",0.886423740337394
"Republican","M","Hard",1.09844101349769
"Independent","M","Hard",1.27962247803388
"Independent","R","Soft",0.852201604368991
"Republican","L","Soft",0.667152939722186
"Independent","R","Hard",1.45946174220574
"Democrat","M","Hard",0.886423740337394
"Democrat","L","Hard",0.772340395644099
"Democrat","M","Soft",1.27962247803388
"Democrat","L","Hard",0.85988802357522
"Independent","R","Soft",0.96308780903132
"Republican","R","Soft",0.839335396975683
"Democrat","L","Soft",1.24131608111056
"Democrat",NA,NA,0.760915198379975
"Democrat","M","Hard",0.667152939722186
"Independent","M","Hard",0.899733457523381
"Independent","L","Hard",0.772340395644099
"Republican","R","Hard",0.930047793074134
"Republican","M","Hard",0.784179633860897
"Republican","M","Soft",0.886423740337394
"Independent","L","Soft",1.09844101349769
"Republican","L","Soft",0.72502368212688
"Independent","R","Hard",0.784179633860897
"Republican","R","Soft",0.667152939722186
"Independent","L","Hard",1.04662878320849
"Democrat","L","Soft",2.2993240550368
"Democrat","M","Hard",1.19372290937804
"Democrat","M","Hard",1.64892211171502
"Independent","M","Soft",0.826919145624216
"Democrat","M","Hard",0.9807374397777
"Independent","M","Soft",0.995463284047374
"Republican","R","Hard",0.772340395644099
"Republican","R","Soft",1.09844101349769
"Republican","R","Hard",0.839335396975683
"Democrat","M","Hard",0.803133244467788
"Republican","R","Soft",0.667152939722186
"Independent","R","Hard",0.760915198379975
"Democrat","L","Soft",1.19372290937804
"Independent","R","Hard",0.735909965653739
"Independent","R","Hard",0.826919145624216
"Independent","L","Hard",0.784179633860897
"Democrat","M","Hard",1.3965254245261
"Democrat","R","Soft",1.73094162842714
"Independent","M","Hard",0.839335396975683
"Independent","R","Hard",0.72502368212688
"Democrat","R","Soft",1.09844101349769
"Republican","L","Soft",1.05131070462811
"Democrat","M","Hard",0.677170289826238
"Independent","L","Soft",1.51764979639164
"Independent","M","Hard",1.27962247803388
"Democrat","L","Hard",1.24131608111056
"Independent","R","Hard",1.27962247803388
"Independent","R","Soft",0.772340395644099
"Independent","L","Hard",1.09844101349769
"Independent","R","Soft",0.826919145624216
"Republican","R","Hard",0.772340395644099
"Republican","R","Hard",1.19372290937804
"Independent","M","Hard",1.19372290937804
"Democrat","R","Soft",0.930047793074134
"Independent","R","Hard",0.667152939722186
"Independent","L","Soft",0.772340395644099
"Democrat","M","Hard",1.19372290937804
"Independent","R","Hard",1.19372290937804
"Democrat","M","Soft",1.59279433121954
"Republican","L","Soft",0.826919145624216
"Republican","L","Soft",1.01100250942223
"Independent","M","Soft",0.96308780903132
"Independent","R","Hard",0.839335396975683
"Independent","M","Soft",0.784179633860897
"Independent","L","Hard",1.09844101349769
"Democrat","L","Hard",1.02618278592251
"Independent","M","Hard",0.96308780903132
"Democrat","M","Soft",1.30277829703891
"Republican","M","Soft",1.09844101349769
"Democrat","L","Hard",0.687550661511841
"Independent","M","Hard",0.826919145624216
"Independent","M","Soft",1.64892211171502
"Republican","L","Hard",1.19372290937804
"Republican","R","Hard",1.04191318475317
"Independent","M","Soft",1.19372290937804
"Independent","R","Soft",0.886423740337394
"Independent","L","Soft",1.09844101349769
"Independent","R","Soft",0.772340395644099
"Republican","L","Hard",0.839335396975683
"Independent","M","Hard",0.772340395644099
"Republican","R","Soft",0.839335396975683
"Republican","M","Hard",1.02618278592251
"Democrat","L","Hard",0.687550661511841
"Republican","L","Hard",1.19372290937804
"Independent","R","Soft",1.27962247803388
"Republican","M","Hard",1.01100250942223
"Republican","R","Soft",0.96308780903132
"Independent","R","Hard",1.19372290937804
"Democrat","L","Hard",0.902455853750719
"Democrat","M","Hard",0.667152939722186
"Independent","M","Hard",0.995463284047374
"Independent","M","Soft",0.784179633860897
"Independent","R","Hard",0.772340395644099
"Republican","R","Soft",0.760915198379975
"Independent","L","Soft",1.01100250942223
"Democrat","L","Soft",1.09844101349769
"Democrat","L","Hard",1.09844101349769
"Independent","L","Hard",1.34260980743841
"Independent","R","Hard",0.677170289826238
"Democrat","L","Hard",0.72502368212688
"Democrat","M","Soft",0.852201604368991
"Independent","R","Hard",1.09844101349769
"Independent","R","Soft",1.19372290937804
"Democrat","R","Hard",1.02618278592251
"Democrat","L","Soft",0.784179633860897
"Independent","L","Hard",0.96308780903132
"Independent","M","Hard",0.667152939722186
"Republican","M","Hard",0.784179633860897
"Republican","R","Hard",0.784179633860897
"Republican","R","Hard",0.772340395644099
"Republican","L","Hard",0.839335396975683
"Independent","R","Hard",0.784179633860897
"Independent","R","Hard",1.04191318475317
"Democrat","L","Hard",1.64892211171502
"Independent","R","Soft",0.886423740337394
"Republican","R","Hard",0.852201604368991
"Independent","R","Soft",1.19372290937804
"Republican","L","Hard",1.09844101349769
"Independent","M","Soft",0.826919145624216
"Independent","R","Hard",0.772340395644099
"Independent","M","Hard",1.09844101349769
"Independent","M","Soft",1.04191318475317
"Democrat","M","Hard",1.19372290937804
"Independent","L","Hard",1.04662878320849
"Democrat","M","Soft",1.04662878320849
"Democrat","L","Hard",1.02618278592251
"Republican","M","Soft",0.72502368212688
"Democrat","L","Hard",0.886423740337394
"Democrat","L","Soft",1.09844101349769
"Republican","R","Soft",0.72502368212688
"Democrat","L","Hard",0.886178482075556
"Republican","R","Hard",0.687550661511841
"Republican","R","Soft",0.784179633860897
"Independent","R","Hard",0.760915198379975
"Independent","R","Soft",1.04662878320849
"Independent","R","Hard",0.826919145624216
"Republican","R","Hard",0.687550661511841
"Independent","L","Hard",1.09844101349769
"Independent","L","Hard",0.72502368212688
"Independent","L","Hard",1.09844101349769
"Independent","M","Hard",1.04662878320849
"Democrat","M","Hard",1.61671025440534
"Independent","M","Hard",0.852201604368991
"Independent","L","Hard",0.72502368212688
"Independent","L","Soft",0.72502368212688
"Independent","M","Soft",1.01100250942223
"Democrat","R","Hard",1.05131070462811
"Independent","M","Hard",1.19372290937804
"Republican","M","Hard",1.45946174220574
"Republican","L","Hard",1.19372290937804
"Democrat","M","Soft",0.9807374397777
"Republican","R","Hard",0.886423740337394
"Democrat","M","Hard",0.87279930503644
"Democrat","M","Hard",0.784179633860897
"Independent","R","Hard",0.760915198379975
"Republican","R","Hard",0.852201604368991
"Republican","M","Hard",0.886423740337394
"Independent","M","Hard",0.899733457523381
"Republican","R","Hard",0.687550661511841
"Independent","R","Soft",0.886423740337394
"Republican","L","Hard",1.04662878320849
"Republican","L","Hard",1.45946174220574
"Republican","R","Soft",1.04662878320849
"Independent","L","Hard",0.826919145624216
"Republican","R","Hard",1.09844101349769
"Democrat","R","Hard",0.760915198379975
"Republican","M","Soft",0.784179633860897
"Independent","R","Soft",1.24131608111056
"Independent","M","Soft",1.01100250942223
"Republican","R","Soft",0.96308780903132
"Republican","R","Hard",1.01100250942223
"Republican","R","Soft",1.27962247803388
"Independent","M","Soft",1.45946174220574
"Independent","L","Hard",0.899733457523381
"Democrat","L","Hard",0.930047793074134
"Republican","L","Hard",0.760915198379975
"Independent","R","Soft",0.839335396975683
"Democrat","M","Soft",1.24131608111056
"Democrat","M","Soft",0.96308780903132
"Republican","R","Soft",1.09844101349769
"Republican","R","Hard",0.667152939722186
"Independent","R","Soft",0.886423740337394
"Independent","M","Hard",1.01100250942223
"Democrat","L","Soft",0.886178482075556
"Independent","M","Soft",1.19372290937804
"Republican","L","Hard",1.09844101349769
"Democrat","L","Soft",1.3965254245261
"Republican","M","Hard",1.05107298007918
"Republican","M","Hard",1.27962247803388
